y,linear,tree,run,inner_fold,game_date,outer_fold
0,0.5429708692450034,0.5113140440086905,0.4170150213058053,1,2024-07-24 19:40:00+00:00,3
1,0.534546231860268,0.546354813174989,0.36412605944229604,1,2024-07-24 22:40:00+00:00,3
1,0.5475605416631426,0.5010890275043841,0.8211987707399034,1,2024-07-24 22:40:00+00:00,3
0,0.5338613376809304,0.5225918743634813,0.2670528652486474,1,2024-07-24 22:45:00+00:00,3
0,0.5749618404239415,0.5656494351479348,0.6157203157995428,1,2024-07-24 23:05:00+00:00,3
1,0.5335471893947826,0.5643814500732826,0.46679555649043925,1,2024-07-24 23:07:00+00:00,3
1,0.5531503381641226,0.5735476084918665,0.8242536059209798,1,2024-07-25 00:05:00+00:00,3
0,0.5557739524894023,0.5587102312234978,0.5223752406434989,1,2024-07-25 00:10:00+00:00,3
0,0.5380117939813077,0.5368986489381916,0.5343971093483924,1,2024-07-25 02:10:00+00:00,3
0,0.5325180406313063,0.5357116018417173,0.40793899563014163,1,2024-07-25 16:05:00+00:00,3
0,0.5362315068097021,0.5324223976525548,0.20727048708914889,1,2024-07-25 16:10:00+00:00,3
0,0.5710478614737405,0.49023094109213877,0.5295141745362031,1,2024-07-25 17:10:00+00:00,3
1,0.5578912147809091,0.5452047246588503,0.6631868995433512,1,2024-07-25 18:35:00+00:00,3
0,0.5357846203808189,0.5345501788553085,0.48480765350815164,1,2024-07-25 19:07:00+00:00,3
1,0.5504564415530626,0.5578309310691175,0.6530776726326524,1,2024-07-25 20:10:00+00:00,3
1,0.5449431959182414,0.5359132021542228,0.5170078244932222,1,2024-07-25 23:10:00+00:00,3
0,0.5261627420531015,0.5029411118578836,0.14678775147976975,1,2024-07-26 01:38:00+00:00,3
0,0.5482455902706943,0.521307206393275,0.19339056458368442,1,2024-07-26 22:40:00+00:00,3
0,0.5489232874485398,0.5702071083086371,0.5283445296677746,1,2024-07-26 22:40:00+00:00,3
0,0.5414748952957247,0.5232027333018049,0.579594404675827,1,2024-07-26 22:50:00+00:00,3
0,0.544854962284559,0.5428434028001055,0.7282443047709983,1,2024-07-26 23:05:00+00:00,3
1,0.5327118307498733,0.5374260414792016,0.6447909650517203,1,2024-07-26 23:07:00+00:00,3
1,0.5178696041639022,0.5310312019201272,0.22730848323957611,1,2024-07-26 23:10:00+00:00,3
1,0.5396738082880322,0.5246864166489882,0.4292723721710795,1,2024-07-26 23:10:00+00:00,3
1,0.558284050601504,0.5733823419881792,0.6424843426824083,1,2024-07-27 00:10:00+00:00,3
1,0.5531634794286613,0.5845610191914313,0.3465157452705856,1,2024-07-27 00:10:00+00:00,3
0,0.5399195409315941,0.5507394599399824,0.5816038662952517,1,2024-07-27 00:10:00+00:00,3
0,0.5664847684702723,0.5513634841222276,0.48930376068430537,1,2024-07-27 00:10:00+00:00,3
0,0.5489749670383953,0.5347490510408336,0.536561635242943,1,2024-07-27 00:15:00+00:00,3
0,0.5235460526249559,0.5254465582548135,0.035117224488944096,1,2024-07-27 01:38:00+00:00,3
1,0.5558128097466631,0.5236706392835784,0.2753815880558673,1,2024-07-27 01:40:00+00:00,3
1,0.5627779756028733,0.5474398919762629,0.5181733678928134,1,2024-07-27 02:15:00+00:00,3
1,0.5308373234863756,0.5290445117007218,0.29172233861795377,1,2024-07-27 19:07:00+00:00,3
0,0.5494504332713798,0.5374376226620988,0.8178980025929156,1,2024-07-27 20:05:00+00:00,3
0,0.5345200047924895,0.5191232099886187,0.5942054996103958,1,2024-07-27 20:10:00+00:00,3
1,0.5404874092410321,0.5372046945871767,0.7740012009930253,1,2024-07-27 20:10:00+00:00,3
1,0.5444015680902038,0.5689348028712496,0.5891596680667351,1,2024-07-27 22:05:00+00:00,3
1,0.5346613198528491,0.5443010892523046,0.4542269980451634,1,2024-07-27 22:10:00+00:00,3
1,0.5442351352437499,0.5741256127571802,0.7608980728155199,1,2024-07-27 23:05:00+00:00,3
0,0.5427654440657362,0.5199628162747431,0.5557537844146391,1,2024-07-27 23:10:00+00:00,3
1,0.5441619253364283,0.5328480161608774,0.16278368599278314,1,2024-07-27 23:10:00+00:00,3
1,0.545549565580594,0.5577661129297565,0.5758942023545016,1,2024-07-27 23:10:00+00:00,3
0,0.5455892775600547,0.5382575562128018,0.763042412130977,1,2024-07-27 23:10:00+00:00,3
0,0.546959924128872,0.5368765796369219,0.5796874253457064,1,2024-07-27 23:15:00+00:00,3
0,0.5321692327512442,0.5044703662819682,0.8055308332504659,1,2024-07-27 23:15:00+00:00,3
0,0.5463798427603391,0.5218461145451545,0.32521740931413745,1,2024-07-27 23:15:00+00:00,3
1,0.556082291418718,0.5458092035980059,0.6972490371742155,1,2024-07-28 00:10:00+00:00,3
0,0.5400056317571108,0.52089264612855,0.1575258216198438,1,2024-07-28 01:38:00+00:00,3
1,0.5440111038801684,0.5311253749000638,0.4355336919177228,1,2024-07-28 15:35:00+00:00,3
0,0.5457033646197597,0.5614965718124959,0.26759076768141976,1,2024-07-28 17:35:00+00:00,3
1,0.5565506441029934,0.541481008837978,0.8830094296118525,1,2024-07-28 17:35:00+00:00,3
1,0.5504919417474571,0.5365031556281804,0.3692178179076091,1,2024-07-28 17:37:00+00:00,3
0,0.5452126883439186,0.5423457809222244,0.5891013470871046,1,2024-07-28 17:40:00+00:00,3
0,0.5457180133946493,0.5413662575826415,0.12513243878880248,1,2024-07-28 17:40:00+00:00,3
0,0.5692384133067303,0.5517326697142452,0.7495942731205387,1,2024-07-28 18:10:00+00:00,3
1,0.5546849901020069,0.518368066775391,0.5020098473469038,1,2024-07-28 18:10:00+00:00,3
0,0.5406809618280013,0.5478266872191776,0.7989795812041008,1,2024-07-28 18:10:00+00:00,3
0,0.541170959687484,0.5329198122196961,0.32010347949401957,1,2024-07-28 18:10:00+00:00,3
1,0.5677718531968344,0.5493036624764408,0.33252976926382694,1,2024-07-28 18:15:00+00:00,3
1,0.5487717932489136,0.5667650833254999,0.7458526286626477,1,2024-07-28 20:05:00+00:00,3
1,0.5283201066504942,0.5070309877927985,0.12290522016357806,1,2024-07-28 20:07:00+00:00,3
0,0.5579673132242794,0.5168387372767498,0.6131214497849694,1,2024-07-28 20:10:00+00:00,3
0,0.5406486602052588,0.5205068294394146,0.2435630413191526,1,2024-07-28 23:10:00+00:00,3
1,0.543726332473396,0.5542220481070599,0.7535836456444048,1,2024-07-29 19:05:00+00:00,3
0,0.5296445944954347,0.5252185321013524,0.47583902670068945,1,2024-07-29 22:40:00+00:00,3
0,0.5387542390253592,0.5490078347890021,0.19399074677608366,1,2024-07-29 22:40:00+00:00,3
1,0.5513892025003225,0.5520924319069686,0.47020916868578516,1,2024-07-29 23:10:00+00:00,3
1,0.5783351512078397,0.5528462487364099,0.7891369841823127,1,2024-07-29 23:10:00+00:00,3
1,0.5376082594458416,0.5308195438928501,0.23788659706993648,1,2024-07-29 23:10:00+00:00,3
0,0.5463689776049426,0.543387025485744,0.3975453415096101,1,2024-07-29 23:45:00+00:00,3
0,0.5590633623689367,0.5494371823273002,0.5789973803899057,1,2024-07-30 00:10:00+00:00,3
0,0.5392544085182935,0.5400725758037889,0.4648137974053178,1,2024-07-30 00:10:00+00:00,3
1,0.5561378269796448,0.5555923694986713,0.43848795916500993,1,2024-07-30 00:10:00+00:00,3
1,0.5290487312182345,0.4981741477673733,0.42202759390894923,1,2024-07-30 01:40:00+00:00,3
0,0.5169470998544174,0.524825740280381,0.3681889234229576,1,2024-07-30 17:10:00+00:00,3
1,0.5578200923921153,0.5471655197687412,0.7554802289078871,1,2024-07-30 22:35:00+00:00,3
0,0.5441279241156729,0.5190123864095724,0.4193619899594892,1,2024-07-30 22:40:00+00:00,3
1,0.532946590703666,0.5238342067050407,0.3189095624579376,1,2024-07-30 22:50:00+00:00,3
1,0.5474469219450707,0.5581485433634666,0.37438160931786524,1,2024-07-30 23:10:00+00:00,3
0,0.5596128223607725,0.5440342607157128,0.9099831249147744,1,2024-07-30 23:10:00+00:00,3
1,0.5484956545533972,0.5173254237454076,0.2718647216765053,1,2024-07-30 23:10:00+00:00,3
1,0.5420027684833664,0.5500100501075061,0.4185727703008451,1,2024-07-30 23:45:00+00:00,3
0,0.5588273926318166,0.5553971805900753,0.7276408275297799,1,2024-07-31 00:10:00+00:00,3
0,0.5317494583238548,0.5030620006812242,0.5384659764532513,1,2024-07-31 00:10:00+00:00,3
0,0.552930824420843,0.5371524402872166,0.7058064299656532,1,2024-07-31 00:10:00+00:00,3
1,0.5326088974563311,0.5121886580457602,0.377948110122482,1,2024-07-31 01:38:00+00:00,3
1,0.5507968377352802,0.5250591324005381,0.740981772142443,1,2024-07-31 01:40:00+00:00,3
1,0.5453777914560302,0.525062705287794,0.6155577108494458,1,2024-07-31 01:40:00+00:00,3
0,0.5561208641202863,0.5514937386582046,0.57264522441991,1,2024-07-31 01:45:00+00:00,3
0,0.5290830655653461,0.5522074177593502,0.2795793286613528,1,2024-07-31 16:10:00+00:00,3
1,0.5573108502240433,0.523873247219647,0.7441109742096892,1,2024-07-31 16:35:00+00:00,3
0,0.54772196867883,0.532620650900916,0.3402705279715788,1,2024-07-31 16:35:00+00:00,3
0,0.5495739695538049,0.5371914073829239,0.5108128150981955,1,2024-07-31 17:10:00+00:00,3
0,0.5543486581764085,0.5138835456137234,0.6686037830480861,1,2024-07-31 18:10:00+00:00,3
0,0.5492177658207069,0.5168103865574128,0.5187787868314564,1,2024-07-31 18:10:00+00:00,3
1,0.5404264005783551,0.5496908378414177,0.3864011894594627,1,2024-07-31 18:15:00+00:00,3
1,0.5279264379606962,0.5446105121137723,0.5052842995334061,1,2024-07-31 19:40:00+00:00,3
1,0.5653080647847699,0.5406612780951897,0.837919275216789,1,2024-07-31 20:10:00+00:00,3
0,0.5357665144695024,0.5244967388197076,0.35508468951867084,1,2024-07-31 23:10:00+00:00,3
1,0.5723353635328675,0.5616768912515689,0.8217368336999914,1,2024-08-01 00:10:00+00:00,3
1,0.5397693132168123,0.5333629437533991,0.5239190048976071,1,2024-08-01 00:40:00+00:00,3
0,0.5288615078574919,0.5385250841330923,0.20153805262959026,1,2024-08-01 01:38:00+00:00,3
1,0.5532517846693232,0.5296695315845115,0.3440996126844084,1,2024-08-01 01:45:00+00:00,3
1,0.5384038815612885,0.5409677076169405,0.34414686083215124,1,2024-08-01 22:40:00+00:00,3
0,0.5474028681072061,0.5034993472455748,0.12911812239268403,1,2024-08-01 22:40:00+00:00,3
1,0.5228666221390531,0.5031000159537178,0.6643208996732926,1,2024-08-01 23:20:00+00:00,3
1,0.5430980182718793,0.5099148599196659,0.3368115035672014,1,2024-08-02 00:05:00+00:00,3
0,0.5375680500955164,0.5635560226946127,0.42224918880906026,1,2024-08-02 01:38:00+00:00,3
1,0.5240333108586545,0.5157566685968277,0.33031529798788245,1,2024-08-02 18:20:00+00:00,3
0,0.5464225181141577,0.5214520753856455,0.32434716967254196,1,2024-08-02 22:40:00+00:00,3
0,0.5358621619911664,0.5235402044206038,0.3560207619556779,1,2024-08-02 22:40:00+00:00,3
0,0.5367173561055152,0.5298690390376026,0.22024419659988687,1,2024-08-02 22:45:00+00:00,3
0,0.5580748280298924,0.5237251332720168,0.5285321304435561,1,2024-08-02 23:05:00+00:00,3
1,0.5484381851529946,0.534673499538165,0.485837956390509,1,2024-08-02 23:10:00+00:00,3
0,0.5432621483780956,0.5087025369817707,0.3184293985740474,1,2024-08-02 23:10:00+00:00,3
1,0.5322844027152299,0.5102463870187629,0.4267706038143041,1,2024-08-02 23:20:00+00:00,3
0,0.5543811747043564,0.5557462887694189,0.4399173216310894,1,2024-08-03 00:05:00+00:00,3
1,0.5831054771623589,0.5923350955891046,0.7027734997954809,1,2024-08-03 00:10:00+00:00,3
1,0.5530396862029732,0.5531463282382854,0.8809189232356425,1,2024-08-03 00:10:00+00:00,3
0,0.5389289538354854,0.5505469931885524,0.46343273524127265,1,2024-08-03 01:38:00+00:00,3
1,0.544900668357108,0.5396757977866001,0.3915742400233531,1,2024-08-03 01:40:00+00:00,3
0,0.5316631814583971,0.5755835346572992,0.8486474339961765,1,2024-08-03 01:40:00+00:00,3
1,0.532346784514524,0.49464041403617776,0.5244529874474531,1,2024-08-03 01:40:00+00:00,3
1,0.5365131959325113,0.5405813018134457,0.6956669391794632,1,2024-08-03 17:05:00+00:00,3
0,0.5195852408741362,0.48212307707325674,0.29433009728877624,1,2024-08-03 18:20:00+00:00,3
1,0.5453156026993655,0.5541136685734975,0.460971462834283,1,2024-08-03 20:05:00+00:00,3
1,0.5544524950436032,0.5621042526480898,0.3110573262949308,1,2024-08-03 22:10:00+00:00,3
1,0.5399188540989115,0.538066834844922,0.38876682818286,1,2024-08-03 22:40:00+00:00,3
1,0.5566219893190695,0.5508960103553836,0.39975990798676453,1,2024-08-03 23:05:00+00:00,3
1,0.5407679070768326,0.5487939332487626,0.5883130973105548,1,2024-08-03 23:10:00+00:00,3
1,0.5434203855077034,0.5476349056938351,0.501565775984033,1,2024-08-03 23:15:00+00:00,3
0,0.5388597678172243,0.5417454488072354,0.38402644598000707,1,2024-08-03 23:15:00+00:00,3
0,0.5710151264932982,0.5614212282354423,0.5172568250478798,1,2024-08-03 23:15:00+00:00,3
0,0.5426608453007361,0.5105001417804881,0.5476207935003087,1,2024-08-03 23:20:00+00:00,3
1,0.5441764809465267,0.5615816376070547,0.7546921874959515,1,2024-08-04 00:40:00+00:00,3
0,0.5270668167417286,0.5167689417892335,0.6638931369935505,1,2024-08-04 01:07:00+00:00,3
1,0.5367791358545349,0.5207753810973914,0.1906243146206916,1,2024-08-04 01:38:00+00:00,3
1,0.5353843331642187,0.5392616828526814,0.4221318729308078,1,2024-08-04 01:40:00+00:00,3
0,0.5403071691405086,0.5771545121013189,0.7519597739270976,1,2024-08-04 16:05:00+00:00,3
0,0.5414375230194652,0.5245145226519194,0.3563576230821749,1,2024-08-04 17:35:00+00:00,3
0,0.5401988612002495,0.5227171640735365,0.4295551133796001,1,2024-08-04 17:35:00+00:00,3
1,0.5496317233044022,0.5490441867010586,0.4800874218404313,1,2024-08-04 17:35:00+00:00,3
1,0.5094921200450493,0.5490950280922969,0.5629303556807794,1,2024-08-04 17:35:00+00:00,3
0,0.5507603420281977,0.521168336452904,0.4172762627139269,1,2024-08-04 17:40:00+00:00,3
0,0.5385166862428507,0.5377926646863681,0.2581958075410861,1,2024-08-04 17:40:00+00:00,3
1,0.5377103585484503,0.5514454641792752,0.8650617963829242,1,2024-08-04 18:10:00+00:00,3
0,0.5609979641464912,0.5794603257260799,0.735992572563395,1,2024-08-04 18:10:00+00:00,3
0,0.5420949916528549,0.5229303663048537,0.3445743766800968,1,2024-08-04 18:35:00+00:00,3
1,0.5437762488003351,0.47094760692775023,0.07051521794475932,1,2024-08-04 20:07:00+00:00,3
0,0.5372280134015927,0.5594779398480156,0.6812641725201533,1,2024-08-04 20:07:00+00:00,3
1,0.5578459650216058,0.5598502884080608,0.8505612410143584,1,2024-08-04 20:10:00+00:00,3
0,0.5343598799876466,0.5430316328637054,0.5875527813229228,1,2024-08-04 20:10:00+00:00,3
1,0.5302917477506158,0.5140333835895662,0.6405714128990169,1,2024-08-04 23:10:00+00:00,3
0,0.5669090680144033,0.5500881380157159,0.5493971439710472,1,2024-08-05 22:40:00+00:00,3
0,0.5487020758663219,0.5701008715872943,0.3573242257901775,1,2024-08-05 22:40:00+00:00,3
0,0.5512647184196641,0.547399430739947,0.5054737788328303,1,2024-08-05 22:45:00+00:00,3
0,0.553867324146649,0.5041998975647299,0.31420371169365985,2,2024-08-06 00:05:00+00:00,3
1,0.5731787061020733,0.5606050255278751,0.4594060468711194,2,2024-08-06 00:05:00+00:00,3
0,0.5326308846075793,0.5235702953573835,0.32274979932837894,2,2024-08-06 00:10:00+00:00,3
1,0.5316257060387803,0.5809048896202,0.7532743114126512,2,2024-08-06 01:40:00+00:00,3
1,0.5287578295908621,0.5188449306995487,0.5574722930293635,2,2024-08-06 02:10:00+00:00,3
0,0.5129572849820013,0.5258636707480903,0.3790698933141318,2,2024-08-06 22:40:00+00:00,3
0,0.5145822884631767,0.5126178698949443,0.17213755244539114,2,2024-08-06 22:40:00+00:00,3
1,0.5383558059073211,0.5288358145149493,0.1393481638377326,2,2024-08-06 22:45:00+00:00,3
1,0.5096638093333764,0.5062713297866822,0.45414907372427477,2,2024-08-06 23:07:00+00:00,3
0,0.5172565354415857,0.5278978922425397,0.2949666418222682,2,2024-08-06 23:20:00+00:00,3
1,0.5888361374706097,0.5557148655976026,0.742803489645542,2,2024-08-06 23:45:00+00:00,3
0,0.5773152076712248,0.5447438425412154,0.4141915882089047,2,2024-08-07 00:05:00+00:00,3
1,0.545922359575009,0.5247958281107608,0.5586328815526281,2,2024-08-07 00:05:00+00:00,3
0,0.5007917456111558,0.5329789352274988,0.5650911976795044,2,2024-08-07 00:10:00+00:00,3
1,0.5645806893045711,0.5546653628755565,0.6946629542599829,2,2024-08-07 00:40:00+00:00,3
0,0.5357952936581599,0.5439035656339731,0.6333502078248832,2,2024-08-07 01:40:00+00:00,3
0,0.5288238290585164,0.5690376631600035,0.49822010902174085,2,2024-08-07 01:40:00+00:00,3
0,0.5104061581005434,0.516122861369202,0.7579898772378654,2,2024-08-07 02:10:00+00:00,3
0,0.5611415691364697,0.519949002467436,0.5186418515381366,2,2024-08-07 17:10:00+00:00,3
1,0.5234569263995906,0.5183594702407524,0.46113149068892945,2,2024-08-07 18:20:00+00:00,3
0,0.574085882912251,0.555922170238958,0.6744254295962013,2,2024-08-07 18:35:00+00:00,3
1,0.5355362418467614,0.5823117428712131,0.881158885547205,2,2024-08-07 19:37:00+00:00,3
1,0.544935415355901,0.5515189078142874,0.6961241693169584,2,2024-08-07 20:05:00+00:00,3
0,0.5420992295723154,0.5236037736014704,0.21164497394456538,2,2024-08-07 22:40:00+00:00,3
1,0.5161185792522057,0.5354044593369673,0.29047861983124235,2,2024-08-07 22:40:00+00:00,3
0,0.5203224307160216,0.5370453602524735,0.048442809153114164,2,2024-08-07 22:45:00+00:00,3
0,0.5265387733148522,0.5416227893826312,0.2840701958541402,2,2024-08-07 23:07:00+00:00,3
0,0.532885999544347,0.5512192078176433,0.3640354078638707,2,2024-08-07 23:20:00+00:00,3
1,0.5546091467534356,0.5450718025853902,0.43672624477094024,2,2024-08-07 23:45:00+00:00,3
1,0.5227437491097567,0.5539025576193599,0.7360425677947543,2,2024-08-08 00:10:00+00:00,3
0,0.5399162830914581,0.5465280266803575,0.5925771013177277,2,2024-08-08 00:40:00+00:00,3
0,0.5425355670745479,0.5362065439572131,0.5196732937198997,2,2024-08-08 01:40:00+00:00,3
0,0.5037632867557447,0.5243931718232967,0.5398708590587111,2,2024-08-08 02:10:00+00:00,3
0,0.5521374305118508,0.5377258002517205,0.33211466004006307,2,2024-08-08 16:05:00+00:00,3
0,0.5704905564469445,0.5701580072327687,0.3550635145643735,2,2024-08-08 16:20:00+00:00,3
0,0.5478535660627601,0.5298264025542047,0.4467514774500262,2,2024-08-08 16:35:00+00:00,3
0,0.5602093129913225,0.5505595165516041,0.5243988033128993,2,2024-08-08 19:10:00+00:00,3
0,0.5049483405931047,0.48848473215443494,0.13935646304489271,2,2024-08-08 22:10:00+00:00,3
0,0.5313766313535558,0.5429583945418508,0.39876792935021993,2,2024-08-08 23:05:00+00:00,3
1,0.5268945121930345,0.5019739016174182,0.268818036705318,2,2024-08-08 23:07:00+00:00,3
0,0.5701756465109113,0.5471209324625236,0.6411216349495528,2,2024-08-08 23:15:00+00:00,3
1,0.5464905301837922,0.5360157800833566,0.8111875258068826,2,2024-08-09 01:40:00+00:00,3
0,0.4821674564071123,0.5389214186613946,0.6643404869583807,2,2024-08-09 01:40:00+00:00,3
1,0.5434097549099152,0.5247615056072578,0.4314501119054486,2,2024-08-09 22:45:00+00:00,3
0,0.4958404393998504,0.5107578618026013,0.27266057168178404,2,2024-08-09 22:50:00+00:00,3
1,0.5728863617840384,0.532960816188868,0.5036852538136573,2,2024-08-09 23:07:00+00:00,3
0,0.5626845711478552,0.5737291971517765,0.45942977769505694,2,2024-08-09 23:10:00+00:00,3
0,0.54317353492605,0.5554287295095738,0.30297446816451024,2,2024-08-09 23:10:00+00:00,3
0,0.5419148707325098,0.5531326626688094,0.839654890049123,2,2024-08-10 00:10:00+00:00,3
0,0.5544212286402357,0.5191147784496141,0.5295097358094186,2,2024-08-10 00:10:00+00:00,3
1,0.5496536587097922,0.5338968798935197,0.5352070384877831,2,2024-08-10 00:10:00+00:00,3
1,0.48681985573346037,0.5180121405148234,0.6108439468380047,2,2024-08-10 00:10:00+00:00,3
1,0.5329070128609198,0.5068235884512867,0.2757488684063264,2,2024-08-10 00:40:00+00:00,3
1,0.5179811984408712,0.5586498789290552,0.6986591665721399,2,2024-08-10 01:40:00+00:00,3
1,0.5772680467079843,0.5610203751450509,0.5387920024947954,2,2024-08-10 02:10:00+00:00,3
1,0.536235837953013,0.5296642972566654,0.6885912225644177,2,2024-08-10 02:10:00+00:00,3
1,0.6172394010778401,0.5350458862238212,0.7739416233939044,2,2024-08-10 02:15:00+00:00,3
1,0.5549509709769088,0.5555522694650251,0.6613462917973759,2,2024-08-10 17:05:00+00:00,3
0,0.5194406582894495,0.5028051680568827,0.2267990949410706,2,2024-08-10 19:07:00+00:00,3
1,0.5544471813891477,0.5679295760417279,0.6313558602215674,2,2024-08-10 20:05:00+00:00,3
0,0.5679708413528203,0.560624900968428,0.3478644277883711,2,2024-08-10 20:10:00+00:00,3
0,0.5727537086088382,0.5536954729864049,0.6393816158680421,2,2024-08-10 20:10:00+00:00,3
1,0.5610254740401336,0.5480495180677168,0.5813945921380387,2,2024-08-10 22:45:00+00:00,3
1,0.5251041336920085,0.5339738162392768,0.5645097977394302,2,2024-08-10 23:10:00+00:00,3
0,0.4966020369291438,0.5227213930332274,0.5688799183770086,2,2024-08-10 23:10:00+00:00,3
1,0.5540375902409348,0.550693346739003,0.7079503553878621,2,2024-08-10 23:10:00+00:00,3
0,0.5237133240367192,0.5058395797414749,0.21020618978418323,2,2024-08-10 23:15:00+00:00,3
0,0.5532413110213262,0.5216344809304414,0.19249170648164818,2,2024-08-10 23:15:00+00:00,3
0,0.5252699306692667,0.5221928963253086,0.3107286945093234,2,2024-08-11 00:10:00+00:00,3
1,0.49042476984854666,0.5372966867868506,0.5445569013062744,2,2024-08-11 00:10:00+00:00,3
1,0.5543670772918984,0.5470420285320104,0.3480455143881748,2,2024-08-11 01:10:00+00:00,3
1,0.5424498605690365,0.534626955024735,0.6409588215690898,2,2024-08-11 01:40:00+00:00,3
0,0.5462911082813658,0.5250509874461365,0.4896148610898196,2,2024-08-11 15:35:00+00:00,3
0,0.571016947354445,0.5578001092639432,0.4939988563036508,2,2024-08-11 17:35:00+00:00,3
1,0.553214703172306,0.5697619263025409,0.5847374849789284,2,2024-08-11 17:35:00+00:00,3
0,0.542537833441866,0.5080487018343708,0.42525483651052054,2,2024-08-11 17:37:00+00:00,3
1,0.5456721470908912,0.5043837652821561,0.4958922854802254,2,2024-08-11 17:40:00+00:00,3
1,0.568774726274885,0.5520138389655861,0.295421589092745,2,2024-08-11 17:40:00+00:00,3
0,0.5405136003952661,0.5226190555841995,0.612056334499256,2,2024-08-11 18:10:00+00:00,3
0,0.534082463767824,0.5431916852409627,0.2638226490167413,2,2024-08-11 18:10:00+00:00,3
1,0.5259285477339338,0.48873937983236626,0.26075247928134576,2,2024-08-11 19:10:00+00:00,3
0,0.5703969401585061,0.563639641092792,0.577253554401819,2,2024-08-11 20:05:00+00:00,3
1,0.504802501458271,0.5416389003747639,0.753037441398315,2,2024-08-11 20:10:00+00:00,3
1,0.5730895567421915,0.5625994730553531,0.7461244200838203,2,2024-08-11 20:10:00+00:00,3
1,0.5374902126029547,0.520500864538911,0.6061619543842697,2,2024-08-11 23:10:00+00:00,3
1,0.5376933375780143,0.5225759073284574,0.5147924916084354,2,2024-08-12 22:40:00+00:00,3
1,0.5412682457103215,0.5463282954986648,0.6157772560570774,2,2024-08-12 22:40:00+00:00,3
0,0.5480296556602098,0.543519954708197,0.4701944298795754,2,2024-08-12 22:50:00+00:00,3
1,0.5579992482309922,0.5594819651964682,0.4701424916866287,2,2024-08-12 23:10:00+00:00,3
1,0.5332822844504829,0.5365759297320568,0.49841303315761504,2,2024-08-12 23:40:00+00:00,3
1,0.5238449340423115,0.5077374498954063,0.2909156798726176,2,2024-08-13 00:10:00+00:00,3
0,0.5188172239393006,0.5188591694370802,0.4306179315871168,2,2024-08-13 00:10:00+00:00,3
0,0.5538876255352322,0.543548906270126,0.36842422478165854,2,2024-08-13 01:38:00+00:00,3
1,0.48056569699595936,0.5619357011528886,0.6590704530699997,2,2024-08-13 01:40:00+00:00,3
1,0.5632585201392931,0.5517429520822704,0.6877659532030115,2,2024-08-13 01:40:00+00:00,3
0,0.490662734694324,0.5193418900353718,0.36372005682191455,2,2024-08-13 01:45:00+00:00,3
0,0.5391660521333871,0.5330317033163575,0.37502923476505345,2,2024-08-13 22:35:00+00:00,3
1,0.5196806819616266,0.5109143355594551,0.5388367778684389,2,2024-08-13 22:40:00+00:00,3
0,0.5732725420705669,0.5379319926873708,0.7315294627292006,2,2024-08-13 22:40:00+00:00,3
1,0.5406284224833219,0.5416672708039952,0.8566130969432006,2,2024-08-13 22:40:00+00:00,3
1,0.57648157482681,0.555914376687844,0.6838709700824003,2,2024-08-13 22:40:00+00:00,3
0,0.5371676439750025,0.5372912996425144,0.4072463676320439,2,2024-08-13 22:50:00+00:00,3
0,0.5740329397810737,0.5177281083951839,0.6249441728160658,2,2024-08-13 23:10:00+00:00,3
1,0.5837924790839074,0.5561151068376501,0.7150986368075878,2,2024-08-13 23:10:00+00:00,3
1,0.5404776567268109,0.5303819222246617,0.3370824278330687,2,2024-08-13 23:40:00+00:00,3
0,0.5318857487285263,0.521314618231425,0.17808355277804513,2,2024-08-14 00:10:00+00:00,3
0,0.5209118664265147,0.5323101611433786,0.5243131073578828,2,2024-08-14 00:10:00+00:00,3
0,0.5370909769875918,0.5386043645909817,0.499807453464759,2,2024-08-14 01:38:00+00:00,3
1,0.5222905908245916,0.54880288449818,0.6740942748323904,2,2024-08-14 01:40:00+00:00,3
1,0.5181920964095112,0.558861456454313,0.5398563475347682,2,2024-08-14 01:40:00+00:00,3
0,0.5195910007831256,0.5145867856099012,0.417820757203594,2,2024-08-14 01:45:00+00:00,3
0,0.5345995704970131,0.5406969733980808,0.2900906476697956,2,2024-08-14 17:10:00+00:00,3
1,0.5032305456278975,0.5622413411635279,0.5889555837464515,2,2024-08-14 19:40:00+00:00,3
1,0.5400567564039662,0.5615890103564379,0.7706407284978795,2,2024-08-14 20:10:00+00:00,3
0,0.5317003466672536,0.5506453828877433,0.4215282975903451,2,2024-08-14 22:10:00+00:00,3
1,0.5487347377662126,0.5590264278160166,0.5033550417306677,2,2024-08-14 22:35:00+00:00,3
1,0.547106835557098,0.5558660156064427,0.6804918122053708,2,2024-08-14 22:40:00+00:00,3
1,0.572010578035561,0.5443532230866871,0.45226138577475516,2,2024-08-14 22:40:00+00:00,3
1,0.5082515088846288,0.5095354654281345,0.3638420854569988,2,2024-08-14 22:40:00+00:00,3
1,0.5828065319475808,0.5318153307093643,0.6798693426688208,2,2024-08-14 22:40:00+00:00,3
0,0.5651344721664441,0.5357074760040973,0.6291496936352288,2,2024-08-14 22:50:00+00:00,3
1,0.5774677763467695,0.5259206575011061,0.6189559665933889,2,2024-08-14 23:10:00+00:00,3
1,0.5195098205481412,0.524954012395409,0.6522699809314574,2,2024-08-15 00:10:00+00:00,3
0,0.5158186112953703,0.509613982107492,0.08139636899561886,2,2024-08-15 00:10:00+00:00,3
0,0.5524990853946083,0.5619159311838021,0.5639119226959102,2,2024-08-15 01:38:00+00:00,3
