game_id,game_date,season,away,home,away_score,home_score,status,stadium,home_history_games,away_history_games,elo_home_prob,home_win_r20,away_win_r20,home_run_diff_r20,away_run_diff_r20,home_runs_for_r20,away_runs_for_r20,home_runs_against_r20,away_runs_against_r20,home_days_rest,away_days_rest,diff_win_r20,diff_run_diff_r20,diff_runs_for_r20,diff_runs_against_r20,diff_days_rest,result,total_runs
20250530-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2025-05-30 18:00:00,2025,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,1.0,4.0,Final,エスコンＦ,197,191,0.6939888442777077,0.6,0.3,1.3,-1.75,3.5,2.45,2.2,4.2,2.0,2.0,0.3,3.05,1.0499999999999998,-2.0,0.0,home,5.0
20250530-Fukuoka_SoftBank_Hawks-Tohoku_Rakuten_Golden_Eagles,2025-05-30 18:00:00,2025,Fukuoka SoftBank Hawks,Tohoku Rakuten Golden Eagles,4.0,2.0,Final,楽天モバイル,191,199,0.44063624895907044,0.475,0.65,0.25,1.15,2.9,3.9,2.65,2.75,1.0,2.0,-0.17500000000000004,-0.8999999999999999,-1.0,-0.10000000000000009,-1.0,away,6.0
20250530-Hanshin_Tigers-Hiroshima_Toyo_Carp,2025-05-30 18:00:00,2025,Hanshin Tigers,Hiroshima Toyo Carp,5.0,2.0,Final,マツダスタジアム,189,194,0.4799991372497626,0.625,0.575,0.8,1.05,3.2,3.1,2.4,2.05,2.0,1.0,0.050000000000000044,-0.25,0.10000000000000009,0.3500000000000001,1.0,away,7.0
20250530-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2025-05-30 18:00:00,2025,Tokyo Yakult Swallows,Yokohama DeNA BayStars,2.0,6.0,Final,横 浜,203,187,0.7555598242031193,0.575,0.275,1.15,-1.85,3.5,2.4,2.35,4.25,1.0,1.0,0.29999999999999993,3.0,1.1,-1.9,0.0,home,8.0
20250530-Yomiuri_Giants-Chunichi_Dragons,2025-05-30 18:00:00,2025,Yomiuri Giants,Chunichi Dragons,4.0,1.0,Final,バンテリンドーム,191,199,0.42904606880667406,0.4,0.5,-0.85,-0.7,2.4,2.75,3.25,3.45,1.0,2.0,-0.09999999999999998,-0.15000000000000002,-0.3500000000000001,-0.20000000000000018,-1.0,away,5.0
20250531-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2025-05-31 14:00:00,2025,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,3.0,4.0,Final,エスコンＦ,198,192,0.7122233303851855,0.6,0.3,1.4,-1.65,3.55,2.5,2.15,4.15,1.0,1.0,0.3,3.05,1.0499999999999998,-2.0000000000000004,0.0,home,7.0
20250531-Fukuoka_SoftBank_Hawks-Tohoku_Rakuten_Golden_Eagles,2025-05-31 14:00:00,2025,Fukuoka SoftBank Hawks,Tohoku Rakuten Golden Eagles,,,Postponed,楽天モバイル,192,200,0.4118617846878878,0.425,0.65,-0.4,1.0,2.3,3.85,2.7,2.85,1.0,1.0,-0.22500000000000003,-1.4,-1.5500000000000003,-0.1499999999999999,0.0,,
20250531-Hanshin_Tigers-Hiroshima_Toyo_Carp,2025-05-31 14:00:00,2025,Hanshin Tigers,Hiroshima Toyo Carp,2.0,0.0,Final,マツダスタジアム,190,195,0.44593821800414757,0.625,0.625,0.75,1.35,3.2,3.25,2.45,1.9,1.0,1.0,0.0,-0.6000000000000001,-0.04999999999999982,0.5500000000000003,0.0,away,2.0
20250531-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2025-05-31 14:00:00,2025,Tokyo Yakult Swallows,Yokohama DeNA BayStars,2.0,5.0,Final,横 浜,204,188,0.7690196380379374,0.625,0.275,1.45,-1.75,3.75,2.45,2.3,4.2,1.0,1.0,0.35,3.2,1.2999999999999998,-1.9000000000000004,0.0,home,7.0
20250531-Yomiuri_Giants-Chunichi_Dragons,2025-05-31 14:00:00,2025,Yomiuri Giants,Chunichi Dragons,2.0,4.0,Final,バンテリンドーム,192,200,0.3993328448397251,0.4,0.55,-0.75,-0.1,2.25,2.9,3.0,3.0,1.0,1.0,-0.15000000000000002,-0.65,-0.6499999999999999,0.0,0.0,home,6.0
20250531-Saitama_Seibu_Lions-Orix_Buffaloes,2025-05-31 18:00:00,2025,Saitama Seibu Lions,Orix Buffaloes,2.0,3.0,Final,ほっと神戸,190,191,0.490999140050311,0.475,0.55,-1.25,0.7,3.3,3.25,4.55,2.55,3.0,2.0,-0.07500000000000007,-1.95,0.04999999999999982,2.0,1.0,home,5.0
20250601-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2025-06-01 13:00:00,2025,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,0.0,1.0,Final,エスコンＦ,199,193,0.7266656845776022,0.65,0.3,1.5,-1.6,3.75,2.5,2.25,4.1,1.0,1.0,0.35000000000000003,3.1,1.25,-1.8499999999999996,0.0,home,1.0
20250601-Fukuoka_SoftBank_Hawks-Tohoku_Rakuten_Golden_Eagles,2025-06-01 13:00:00,2025,Fukuoka SoftBank Hawks,Tohoku Rakuten Golden Eagles,0.0,3.0,Final,楽天モバイル,192,200,0.4118617846878878,0.425,0.65,-0.4,1.0,2.3,3.85,2.7,2.85,2.0,2.0,-0.22500000000000003,-1.4,-1.5500000000000003,-0.1499999999999999,0.0,home,3.0
20250601-Hanshin_Tigers-Hiroshima_Toyo_Carp,2025-06-01 13:30:00,2025,Hanshin Tigers,Hiroshima Toyo Carp,8.0,0.0,Final,マツダスタジアム,191,196,0.41673142141090824,0.575,0.625,0.55,1.0,3.1,2.85,2.55,1.85,1.0,1.0,-0.050000000000000044,-0.44999999999999996,0.25,0.6999999999999997,0.0,away,8.0
20250601-Yomiuri_Giants-Chunichi_Dragons,2025-06-01 13:30:00,2025,Yomiuri Giants,Chunichi Dragons,1.0,4.0,Final,バンテリンドーム,193,201,0.43836320261874717,0.45,0.55,-0.6,0.1,2.4,2.95,3.0,2.85,1.0,1.0,-0.10000000000000003,-0.7,-0.5500000000000003,0.1499999999999999,0.0,home,5.0
20250601-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2025-06-01 14:00:00,2025,Tokyo Yakult Swallows,Yokohama DeNA BayStars,2.0,3.0,Final,横 浜,205,189,0.7805258588389863,0.625,0.225,1.55,-2.05,3.9,2.3,2.35,4.35,1.0,1.0,0.4,3.5999999999999996,1.6,-1.9999999999999996,0.0,home,5.0
20250601-Saitama_Seibu_Lions-Orix_Buffaloes,2025-06-01 16:00:00,2025,Saitama Seibu Lions,Orix Buffaloes,3.0,2.0,Final,ほっと神戸,191,192,0.5226271824673825,0.475,0.55,-1.55,0.75,3.1,3.35,4.65,2.6,1.0,1.0,-0.07500000000000007,-2.3,-0.25,2.0500000000000003,0.0,away,5.0
20250603-Chunichi_Dragons-Fukuoka_SoftBank_Hawks,2025-06-03 18:00:00,2025,Chunichi Dragons,Fukuoka SoftBank Hawks,0.0,4.0,Final,みずほPayPay,201,194,0.5845523879480697,0.6,0.5,0.75,-0.3,3.6,2.6,2.85,2.9,2.0,2.0,0.09999999999999998,1.05,1.0,-0.04999999999999982,0.0,home,4.0
20250603-Hanshin_Tigers-Hokkaido_Nippon-Ham_Fighters,2025-06-03 18:00:00,2025,Hanshin Tigers,Hokkaido Nippon-Ham Fighters,1.0,0.0,Final,エスコンＦ,200,197,0.45286405328366824,0.65,0.625,1.35,1.1,3.45,2.9,2.1,1.8,2.0,2.0,0.025000000000000022,0.25,0.5500000000000003,0.30000000000000004,0.0,away,1.0
20250603-Hiroshima_Toyo_Carp-Orix_Buffaloes,2025-06-03 18:00:00,2025,Hiroshima Toyo Carp,Orix Buffaloes,5.0,2.0,Final,京セラD大阪,192,192,0.509059831917101,0.475,0.525,-1.05,-0.1,3.05,2.65,4.1,2.75,2.0,2.0,-0.050000000000000044,-0.9500000000000001,0.3999999999999999,1.3499999999999996,0.0,away,7.0
20250603-Tokyo_Yakult_Swallows-Saitama_Seibu_Lions,2025-06-03 18:00:00,2025,Tokyo Yakult Swallows,Saitama Seibu Lions,0.0,1.0,Final,ベルーナドーム,193,190,0.7152509799364815,0.6,0.225,1.3,-1.9,3.5,2.4,2.2,4.3,2.0,2.0,0.375,3.2,1.1,-2.0999999999999996,0.0,home,1.0
20250603-Yokohama_DeNA_BayStars-Tohoku_Rakuten_Golden_Eagles,2025-06-03 18:00:00,2025,Yokohama DeNA BayStars,Tohoku Rakuten Golden Eagles,6.0,3.0,Final,楽天モバイル,193,206,0.38293390945685074,0.425,0.625,-0.3,1.45,2.35,3.9,2.65,2.45,2.0,2.0,-0.2,-1.75,-1.5499999999999998,0.19999999999999973,0.0,away,9.0
20250603-Yomiuri_Giants-Chiba_Lotte_Marines,2025-06-03 18:00:00,2025,Yomiuri Giants,Chiba Lotte Marines,,,Postponed,ZOZOマリン,194,202,0.3362092769072217,0.3,0.5,-1.6,-0.15,2.45,2.7,4.05,2.85,2.0,2.0,-0.2,-1.4500000000000002,-0.25,1.1999999999999997,0.0,,
20250604-Chunichi_Dragons-Fukuoka_SoftBank_Hawks,2025-06-04 18:00:00,2025,Chunichi Dragons,Fukuoka SoftBank Hawks,2.0,8.0,Final,みずほPayPay,202,195,0.614853806858634,0.6,0.45,0.85,-0.55,3.7,2.5,2.85,3.05,1.0,1.0,0.14999999999999997,1.4,1.2000000000000002,-0.19999999999999973,0.0,home,10.0
20250604-Hanshin_Tigers-Hokkaido_Nippon-Ham_Fighters,2025-06-04 18:00:00,2025,Hanshin Tigers,Hokkaido Nippon-Ham Fighters,4.0,5.0,Final,エスコンＦ,201,198,0.42513628879621695,0.625,0.675,1.3,1.25,3.35,2.75,2.05,1.5,1.0,1.0,-0.050000000000000044,0.050000000000000044,0.6000000000000001,0.5499999999999998,0.0,home,9.0
20250604-Hiroshima_Toyo_Carp-Orix_Buffaloes,2025-06-04 18:00:00,2025,Hiroshima Toyo Carp,Orix Buffaloes,1.0,6.0,Final,京セラD大阪,193,193,0.4727510873502098,0.425,0.525,-1.25,-0.15,3.1,2.7,4.35,2.85,1.0,1.0,-0.10000000000000003,-1.1,0.3999999999999999,1.4999999999999996,0.0,home,7.0
20250604-Tokyo_Yakult_Swallows-Saitama_Seibu_Lions,2025-06-04 18:00:00,2025,Tokyo Yakult Swallows,Saitama Seibu Lions,2.0,4.0,Final,ベルーナドーム,194,191,0.7294505121906629,0.6,0.225,1.05,-1.85,3.2,2.25,2.15,4.1,1.0,1.0,0.375,2.9000000000000004,0.9500000000000002,-1.9499999999999997,0.0,home,6.0
20250604-Yokohama_DeNA_BayStars-Tohoku_Rakuten_Golden_Eagles,2025-06-04 18:00:00,2025,Yokohama DeNA BayStars,Tohoku Rakuten Golden Eagles,1.0,3.0,Final,楽天モバイル,194,207,0.3574499819737358,0.425,0.675,-0.25,1.65,2.35,4.15,2.6,2.5,1.0,1.0,-0.25000000000000006,-1.9,-1.8000000000000003,0.10000000000000009,0.0,home,4.0
20250604-Yomiuri_Giants-Chiba_Lotte_Marines,2025-06-04 18:00:00,2025,Yomiuri Giants,Chiba Lotte Marines,3.0,5.0,Final,ZOZOマリン,194,202,0.3362092769072217,0.3,0.5,-1.6,-0.15,2.45,2.7,4.05,2.85,3.0,3.0,-0.2,-1.4500000000000002,-0.25,1.1999999999999997,0.0,home,8.0
20250605-Chunichi_Dragons-Fukuoka_SoftBank_Hawks,2025-06-05 18:00:00,2025,Chunichi Dragons,Fukuoka SoftBank Hawks,4.0,8.0,Final,みずほPayPay,203,196,0.6454303861837694,0.6,0.45,0.65,-0.75,3.6,2.6,2.95,3.35,1.0,1.0,0.14999999999999997,1.4,1.0,-0.3999999999999999,0.0,home,12.0
20250605-Hanshin_Tigers-Hokkaido_Nippon-Ham_Fighters,2025-06-05 18:00:00,2025,Hanshin Tigers,Hokkaido Nippon-Ham Fighters,7.0,1.0,Final,エスコンＦ,202,199,0.4603915279645584,0.625,0.625,1.3,1.1,3.5,2.85,2.2,1.75,1.0,1.0,0.0,0.19999999999999996,0.6499999999999999,0.4500000000000002,0.0,away,8.0
20250605-Hiroshima_Toyo_Carp-Orix_Buffaloes,2025-06-05 18:00:00,2025,Hiroshima Toyo Carp,Orix Buffaloes,3.0,4.0,Final,京セラD大阪,194,194,0.5152106098342173,0.475,0.475,-0.8,-0.5,3.25,2.5,4.05,3.0,1.0,1.0,0.0,-0.30000000000000004,0.75,1.0499999999999998,0.0,home,7.0
20250605-Tokyo_Yakult_Swallows-Saitama_Seibu_Lions,2025-06-05 18:00:00,2025,Tokyo Yakult Swallows,Saitama Seibu Lions,4.0,1.0,Final,ベルーナドーム,195,192,0.7434733245473362,0.6,0.175,1.1,-2.1,3.35,2.1,2.25,4.2,1.0,1.0,0.425,3.2,1.25,-1.9500000000000002,0.0,away,5.0
20250605-Yokohama_DeNA_BayStars-Tohoku_Rakuten_Golden_Eagles,2025-06-05 18:00:00,2025,Yokohama DeNA BayStars,Tohoku Rakuten Golden Eagles,5.0,0.0,Final,郡 山,195,208,0.39775593594854747,0.475,0.625,-0.1,1.5,2.45,4.0,2.55,2.5,1.0,1.0,-0.15000000000000002,-1.6,-1.5499999999999998,0.04999999999999982,0.0,away,5.0
20250605-Yomiuri_Giants-Chiba_Lotte_Marines,2025-06-05 18:00:00,2025,Yomiuri Giants,Chiba Lotte Marines,1.0,2.0,Final,ZOZOマリン,195,203,0.37685125322339896,0.3,0.5,-1.7,-0.1,2.35,2.75,4.05,2.85,1.0,1.0,-0.2,-1.5999999999999999,-0.3999999999999999,1.1999999999999997,0.0,home,3.0
20250606-Chiba_Lotte_Marines-Chunichi_Dragons,2025-06-06 18:00:00,2025,Chiba Lotte Marines,Chunichi Dragons,2.0,3.0,Final,バンテリンドーム,197,196,0.5888314648861707,0.45,0.35,-0.9,-1.6,2.8,2.45,3.7,4.05,1.0,1.0,0.10000000000000003,0.7000000000000001,0.34999999999999964,-0.34999999999999964,0.0,home,5.0
20250606-Fukuoka_SoftBank_Hawks-Tokyo_Yakult_Swallows,2025-06-06 18:00:00,2025,Fukuoka SoftBank Hawks,Tokyo Yakult Swallows,2.0,3.0,Final,神 宮,193,204,0.2784158732967432,0.225,0.65,-1.9,1.15,2.2,3.95,4.1,2.8,1.0,1.0,-0.42500000000000004,-3.05,-1.75,1.2999999999999998,0.0,home,5.0
20250606-Hokkaido_Nippon-Ham_Fighters-Yokohama_DeNA_BayStars,2025-06-06 18:00:00,2025,Hokkaido Nippon-Ham Fighters,Yokohama DeNA BayStars,1.0,2.0,Final,横 浜,209,203,0.5959621120965302,0.675,0.575,1.85,0.95,4.1,3.15,2.25,2.2,1.0,1.0,0.10000000000000009,0.9000000000000001,0.9499999999999997,0.04999999999999982,0.0,home,3.0
20250606-Orix_Buffaloes-Hanshin_Tigers,2025-06-06 18:00:00,2025,Orix Buffaloes,Hanshin Tigers,0.0,1.0,Final,甲子園,200,195,0.6877389218022437,0.625,0.5,1.35,-0.75,3.15,3.35,1.8,4.1,1.0,1.0,0.125,2.1,-0.20000000000000018,-2.3,0.0,home,1.0
20250606-Saitama_Seibu_Lions-Hiroshima_Toyo_Carp,2025-06-06 18:00:00,2025,Saitama Seibu Lions,Hiroshima Toyo Carp,2.0,3.0,Final,マツダスタジアム,195,196,0.5003758953011821,0.475,0.55,-0.5,0.6,2.5,3.05,3.0,2.45,1.0,1.0,-0.07500000000000007,-1.1,-0.5499999999999998,0.5499999999999998,0.0,home,5.0
20250606-Tohoku_Rakuten_Golden_Eagles-Yomiuri_Giants,2025-06-06 18:00:00,2025,Tohoku Rakuten Golden Eagles,Yomiuri Giants,2.0,0.0,Final,東京ドーム,204,196,0.5650440978162441,0.45,0.475,-0.2,-0.3,2.65,2.1,2.85,2.4,1.0,1.0,-0.024999999999999967,0.09999999999999998,0.5499999999999998,0.4500000000000002,0.0,away,2.0
20250607-Chiba_Lotte_Marines-Chunichi_Dragons,2025-06-07 14:00:00,2025,Chiba Lotte Marines,Chunichi Dragons,3.0,4.0,Final,バンテリンドーム,198,197,0.6133428918975377,0.45,0.35,-0.9,-1.3,2.7,2.55,3.6,3.85,1.0,1.0,0.10000000000000003,0.4,0.15000000000000036,-0.25,0.0,home,7.0
20250607-Fukuoka_SoftBank_Hawks-Tokyo_Yakult_Swallows,2025-06-07 14:00:00,2025,Fukuoka SoftBank Hawks,Tokyo Yakult Swallows,8.0,1.0,Final,神 宮,194,205,0.31585425750475843,0.225,0.6,-1.9,0.6,2.25,3.5,4.15,2.9,1.0,1.0,-0.375,-2.5,-1.25,1.2500000000000004,0.0,away,9.0
20250607-Hokkaido_Nippon-Ham_Fighters-Yokohama_DeNA_BayStars,2025-06-07 14:00:00,2025,Hokkaido Nippon-Ham Fighters,Yokohama DeNA BayStars,7.0,4.0,Final,横 浜,210,204,0.6199048197314767,0.675,0.525,1.8,0.7,4.0,3.0,2.2,2.3,1.0,1.0,0.15000000000000002,1.1,1.0,-0.09999999999999964,0.0,away,11.0
20250607-Saitama_Seibu_Lions-Hiroshima_Toyo_Carp,2025-06-07 14:00:00,2025,Saitama Seibu Lions,Hiroshima Toyo Carp,2.0,5.0,Final,マツダスタジアム,196,197,0.5313960635638366,0.475,0.5,-0.55,0.05,2.4,2.65,2.95,2.6,1.0,1.0,-0.025000000000000022,-0.6000000000000001,-0.25,0.3500000000000001,0.0,home,7.0
20250607-Tohoku_Rakuten_Golden_Eagles-Yomiuri_Giants,2025-06-07 14:00:00,2025,Tohoku Rakuten Golden Eagles,Yomiuri Giants,0.0,2.0,Final,東京ドーム,205,197,0.5276557252481953,0.45,0.525,-0.25,0.0,2.6,2.2,2.85,2.2,1.0,1.0,-0.07500000000000001,-0.25,0.3999999999999999,0.6499999999999999,0.0,home,2.0
20250607-Orix_Buffaloes-Hanshin_Tigers,2025-06-07 18:00:00,2025,Orix Buffaloes,Hanshin Tigers,2.0,8.0,Final,甲子園,201,196,0.7041674288785427,0.65,0.5,1.4,-0.3,3.15,3.3,1.75,3.6,1.0,1.0,0.15000000000000002,1.7,-0.1499999999999999,-1.85,0.0,home,10.0
20250608-Chiba_Lotte_Marines-Chunichi_Dragons,2025-06-08 13:30:00,2025,Chiba Lotte Marines,Chunichi Dragons,0.0,3.0,Final,バンテリンドーム,199,198,0.6358830251453944,0.45,0.35,-0.95,-0.85,2.8,2.7,3.75,3.55,1.0,1.0,0.10000000000000003,-0.09999999999999998,0.09999999999999964,0.20000000000000018,0.0,home,3.0
20250608-Fukuoka_SoftBank_Hawks-Tokyo_Yakult_Swallows,2025-06-08 13:30:00,2025,Fukuoka SoftBank Hawks,Tokyo Yakult Swallows,2.0,4.0,Final,神 宮,195,206,0.291864469111293,0.225,0.65,-2.2,1.2,2.1,3.85,4.3,2.65,1.0,1.0,-0.42500000000000004,-3.4000000000000004,-1.75,1.65,0.0,home,6.0
20250608-Saitama_Seibu_Lions-Hiroshima_Toyo_Carp,2025-06-08 13:30:00,2025,Saitama Seibu Lions,Hiroshima Toyo Carp,0.0,10.0,Final,マツダスタジアム,197,198,0.5645246246878385,0.525,0.5,-0.3,0.15,2.55,2.7,2.85,2.55,1.0,1.0,0.025000000000000022,-0.44999999999999996,-0.15000000000000036,0.30000000000000027,0.0,home,10.0
20250608-Hokkaido_Nippon-Ham_Fighters-Yokohama_DeNA_BayStars,2025-06-08 14:00:00,2025,Hokkaido Nippon-Ham Fighters,Yokohama DeNA BayStars,4.0,5.0,Final,横 浜,211,205,0.5774096446481928,0.65,0.525,1.65,0.5,4.15,3.0,2.5,2.5,1.0,1.0,0.125,1.15,1.1500000000000004,0.0,0.0,home,9.0
20250608-Orix_Buffaloes-Hanshin_Tigers,2025-06-08 14:00:00,2025,Orix Buffaloes,Hanshin Tigers,1.0,8.0,Final,甲子園,202,197,0.7247280748941303,0.7,0.45,1.75,-0.85,3.55,3.1,1.8,3.95,1.0,1.0,0.24999999999999994,2.6,0.44999999999999973,-2.1500000000000004,0.0,home,9.0
20250608-Tohoku_Rakuten_Golden_Eagles-Yomiuri_Giants,2025-06-08 14:00:00,2025,Tohoku Rakuten Golden Eagles,Yomiuri Giants,0.0,5.0,Final,東京ドーム,206,198,0.5589493193198032,0.5,0.475,-0.1,-0.15,2.5,2.0,2.6,2.15,1.0,1.0,0.025000000000000022,0.04999999999999999,0.5,0.4500000000000002,0.0,home,5.0
20250610-Chunichi_Dragons-Tohoku_Rakuten_Golden_Eagles,2025-06-10 18:00:00,2025,Chunichi Dragons,Tohoku Rakuten Golden Eagles,3.0,1.0,Final,山形市,199,200,0.494450221651386,0.425,0.5,-0.6,-0.7,1.8,2.85,2.4,3.55,2.0,2.0,-0.07500000000000001,0.09999999999999998,-1.05,-1.15,0.0,away,4.0
20250610-Hanshin_Tigers-Saitama_Seibu_Lions,2025-06-10 18:00:00,2025,Hanshin Tigers,Saitama Seibu Lions,2.0,4.0,Final,ベルーナドーム,199,203,0.2973631444816614,0.45,0.75,-0.45,2.2,2.55,3.85,3.0,1.65,2.0,2.0,-0.3,-2.6500000000000004,-1.3000000000000003,1.35,0.0,home,6.0
20250610-Hiroshima_Toyo_Carp-Chiba_Lotte_Marines,2025-06-10 18:00:00,2025,Hiroshima Toyo Carp,Chiba Lotte Marines,1.0,6.0,Final,ZOZOマリン,199,198,0.346025132204515,0.35,0.525,-0.95,0.15,2.55,2.8,3.5,2.65,2.0,2.0,-0.17500000000000004,-1.0999999999999999,-0.25,0.8500000000000001,0.0,home,7.0
20250610-Tokyo_Yakult_Swallows-Hokkaido_Nippon-Ham_Fighters,2025-06-10 18:00:00,2025,Tokyo Yakult Swallows,Hokkaido Nippon-Ham Fighters,1.0,3.0,Final,エスコンＦ,206,196,0.7122399721936212,0.525,0.275,0.65,-2.0,2.95,2.3,2.3,4.3,2.0,2.0,0.25,2.65,0.6500000000000004,-2.0,0.0,home,4.0
20250610-Yokohama_DeNA_BayStars-Orix_Buffaloes,2025-06-10 18:00:00,2025,Yokohama DeNA BayStars,Orix Buffaloes,0.0,2.0,Final,京セラD大阪,198,212,0.3647007589767557,0.45,0.65,-0.9,1.65,3.1,4.35,4.0,2.7,2.0,2.0,-0.2,-2.55,-1.2499999999999996,1.2999999999999998,0.0,home,2.0
20250610-Yomiuri_Giants-Fukuoka_SoftBank_Hawks,2025-06-10 18:00:00,2025,Yomiuri Giants,Fukuoka SoftBank Hawks,2.0,5.0,Final,みずほPayPay,207,207,0.5747883441065316,0.6,0.55,0.8,0.3,3.6,2.75,2.8,2.45,2.0,2.0,0.04999999999999993,0.5,0.8500000000000001,0.34999999999999964,0.0,home,7.0
20250611-Chunichi_Dragons-Tohoku_Rakuten_Golden_Eagles,2025-06-11 18:00:00,2025,Chunichi Dragons,Tohoku Rakuten Golden Eagles,8.0,5.0,Final,楽天モバイル,200,201,0.46150940075254276,0.425,0.55,-0.55,-0.55,1.75,3.0,2.3,3.55,1.0,1.0,-0.12500000000000006,0.0,-1.25,-1.25,0.0,away,13.0
20250611-Hanshin_Tigers-Saitama_Seibu_Lions,2025-06-11 18:00:00,2025,Hanshin Tigers,Saitama Seibu Lions,2.0,3.0,Final,ベルーナドーム,200,204,0.3380017408258345,0.5,0.7,-0.1,1.95,2.75,3.7,2.85,1.75,1.0,1.0,-0.19999999999999996,-2.05,-0.9500000000000002,1.1,0.0,home,5.0
20250611-Hiroshima_Toyo_Carp-Chiba_Lotte_Marines,2025-06-11 18:00:00,2025,Hiroshima Toyo Carp,Chiba Lotte Marines,6.0,2.0,Final,ZOZOマリン,200,199,0.39514381686695393,0.4,0.475,-0.5,-0.25,2.85,2.7,3.35,2.95,1.0,1.0,-0.07499999999999996,-0.25,0.1499999999999999,0.3999999999999999,0.0,away,8.0
20250611-Tokyo_Yakult_Swallows-Hokkaido_Nippon-Ham_Fighters,2025-06-11 18:00:00,2025,Tokyo Yakult Swallows,Hokkaido Nippon-Ham Fighters,2.0,8.0,Final,エスコンＦ,207,197,0.7277325332350313,0.525,0.275,0.4,-2.0,2.75,2.05,2.35,4.05,1.0,1.0,0.25,2.4,0.7000000000000002,-1.6999999999999997,0.0,home,10.0
20250611-Yokohama_DeNA_BayStars-Orix_Buffaloes,2025-06-11 18:00:00,2025,Yokohama DeNA BayStars,Orix Buffaloes,4.0,0.0,Final,京セラD大阪,199,213,0.4048418649464761,0.5,0.6,-0.45,1.45,3.2,3.95,3.65,2.5,1.0,1.0,-0.09999999999999998,-1.9,-0.75,1.15,0.0,away,4.0
20250611-Yomiuri_Giants-Fukuoka_SoftBank_Hawks,2025-06-11 18:00:00,2025,Yomiuri Giants,Fukuoka SoftBank Hawks,7.0,3.0,Final,みずほPayPay,208,208,0.6041582085682281,0.6,0.55,0.7,0.35,3.55,2.8,2.85,2.45,1.0,1.0,0.04999999999999993,0.35,0.75,0.3999999999999999,0.0,away,10.0
20250612-Chunichi_Dragons-Tohoku_Rakuten_Golden_Eagles,2025-06-12 18:00:00,2025,Chunichi Dragons,Tohoku Rakuten Golden Eagles,0.0,4.0,Final,楽天モバイル,201,202,0.42897409741358417,0.375,0.55,-0.9,-0.55,1.75,3.05,2.65,3.6,1.0,1.0,-0.17500000000000004,-0.35,-1.2999999999999998,-0.9500000000000002,0.0,home,4.0
20250612-Hanshin_Tigers-Saitama_Seibu_Lions,2025-06-12 18:00:00,2025,Hanshin Tigers,Saitama Seibu Lions,1.0,4.0,Final,ベルーナドーム,201,205,0.37575943201323136,0.5,0.65,-0.2,1.8,2.75,3.65,2.95,1.85,1.0,1.0,-0.15000000000000002,-2.0,-0.8999999999999999,1.1,0.0,home,5.0
20250612-Hiroshima_Toyo_Carp-Chiba_Lotte_Marines,2025-06-12 18:00:00,2025,Hiroshima Toyo Carp,Chiba Lotte Marines,4.0,5.0,Final,ZOZOマリン,201,200,0.3668297678301335,0.35,0.475,-0.85,-0.25,2.7,2.75,3.55,3.0,1.0,1.0,-0.125,-0.6,-0.04999999999999982,0.5499999999999998,0.0,home,9.0
20250612-Tokyo_Yakult_Swallows-Hokkaido_Nippon-Ham_Fighters,2025-06-12 18:00:00,2025,Tokyo Yakult Swallows,Hokkaido Nippon-Ham Fighters,1.0,6.0,Final,エスコンＦ,208,198,0.7457235090117883,0.525,0.225,0.3,-2.35,2.75,1.8,2.45,4.15,1.0,1.0,0.30000000000000004,2.65,0.95,-1.7000000000000002,0.0,home,7.0
20250612-Yokohama_DeNA_BayStars-Orix_Buffaloes,2025-06-12 18:00:00,2025,Yokohama DeNA BayStars,Orix Buffaloes,2.0,4.0,Final,京セラD大阪,200,214,0.37557366243041146,0.45,0.65,-0.85,1.7,2.75,3.85,3.6,2.15,1.0,1.0,-0.2,-2.55,-1.1,1.4500000000000002,0.0,home,6.0
20250612-Yomiuri_Giants-Fukuoka_SoftBank_Hawks,2025-06-12 18:00:00,2025,Yomiuri Giants,Fukuoka SoftBank Hawks,0.0,0.0,Final,みずほPayPay,209,209,0.5595147408861658,0.6,0.55,0.6,0.45,3.65,2.95,3.05,2.5,1.0,1.0,0.04999999999999993,0.14999999999999997,0.6999999999999997,0.5499999999999998,0.0,draw,0.0
20250613-Chunichi_Dragons-Saitama_Seibu_Lions,2025-06-13 18:00:00,2025,Chunichi Dragons,Saitama Seibu Lions,2.0,1.0,Final,ベルーナドーム,202,203,0.5586581506636319,0.5,0.55,-0.1,-0.35,2.8,2.95,2.9,3.3,1.0,1.0,-0.050000000000000044,0.24999999999999997,-0.15000000000000036,-0.3999999999999999,0.0,away,3.0
20250613-Hanshin_Tigers-Tohoku_Rakuten_Golden_Eagles,2025-06-13 18:00:00,2025,Hanshin Tigers,Tohoku Rakuten Golden Eagles,2.0,3.0,Final,楽天モバイル,202,206,0.3368081351429149,0.425,0.6,-0.65,1.45,1.9,3.5,2.55,2.05,1.0,1.0,-0.175,-2.1,-1.6,0.5,0.0,home,5.0
